dynasty,period,book_name,author,full_book_info,variant,count,total_chars,frequency_per_10k,file_count,recalc_freq_per_10k
元,元代,十八史略,曾先之,十八史略 (曾先之),弭,1,287392,0.026538714676970766,8,0.03479567976839995
元,元代,十八史略,曾先之,十八史略 (曾先之),彌,2,287392,0.05846105577467649,8,0.0695913595367999
元,元代,十八史略,曾先之,十八史略 (曾先之),懣,0,287392,0.0,8,0.0
元,元代,十八史略,曾先之,十八史略 (曾先之),每,40,287392,1.3264703831395632,8,1.3918271907359983
元,元代,十八史略,曾先之,十八史略 (曾先之),滿,13,287392,0.3787672424222099,8,0.4523438369891994
元,元代,十八史略,曾先之,十八史略 (曾先之),瞞,0,287392,0.0,8,0.0
元,元代,十八史略,曾先之,十八史略 (曾先之),輩,28,287392,0.9248315902326181,8,0.9742790335151987
元,元代,十八史略,曾先之,十八史略 (曾先之),門,49,287392,1.531322676132876,8,1.7049883086515978
元,元代,千巖和尚語錄,元長,千巖和尚語錄 (元長),們,0,47916,0.0,1,0.0
元,元代,千巖和尚語錄,元長,千巖和尚語錄 (元長),偉,0,47916,0.0,1,0.0
元,元代,千巖和尚語錄,元長,千巖和尚語錄 (元長),弭,0,47916,0.0,1,0.0
元,元代,千巖和尚語錄,元長,千巖和尚語錄 (元長),彌,5,47916,1.043492779029969,1,1.043492779029969
元,元代,千巖和尚語錄,元長,千巖和尚語錄 (元長),懣,0,47916,0.0,1,0.0
元,元代,千巖和尚語錄,元長,千巖和尚語錄 (元長),每,2,47916,0.41739711161198767,1,0.41739711161198767
元,元代,千巖和尚語錄,元長,千巖和尚語錄 (元長),滿,10,47916,2.086985558059938,1,2.086985558059938
元,元代,千巖和尚語錄,元長,千巖和尚語錄 (元長),瞞,3,47916,0.6260956674179814,1,0.6260956674179814
元,元代,千巖和尚語錄,元長,千巖和尚語錄 (元長),輩,6,47916,1.2521913348359628,1,1.2521913348359628
元,元代,千巖和尚語錄,元長,千巖和尚語錄 (元長),門,32,47916,6.678353785791803,1,6.678353785791803
元,元代,午溪集,元,午溪集 (元),們,0,29837,0.0,11,0.0
元,元代,午溪集,元,午溪集 (元),偉,1,29837,0.31775285183184515,11,0.3351543385729128
元,元代,午溪集,元,午溪集 (元),弭,0,29837,0.0,11,0.0
元,元代,午溪集,元,午溪集 (元),彌,0,29837,0.0,11,0.0
元,元代,午溪集,元,午溪集 (元),懣,0,29837,0.0,11,0.0
元,元代,午溪集,元,午溪集 (元),每,3,29837,0.6753484279728972,11,1.0054630157187385
元,元代,午溪集,元,午溪集 (元),滿,8,29837,2.134815336833411,11,2.6812347085833026
元,元代,午溪集,元,午溪集 (元),瞞,0,29837,0.0,11,0.0
元,元代,午溪集,元,午溪集 (元),輩,2,29837,0.528872477730154,11,0.6703086771458256
元,元代,午溪集,元,午溪集 (元),門,10,29837,3.334360270086,11,3.351543385729128
元,元代,南湖集,貢性之,南湖集 (貢性之),們,0,63496,0.0,11,0.0
元,元代,南湖集,貢性之,南湖集 (貢性之),偉,4,63496,0.5593941188495566,11,0.6299609424215699
元,元代,南湖集,貢性之,南湖集 (貢性之),弭,0,63496,0.0,11,0.0
元,元代,南湖集,貢性之,南湖集 (貢性之),彌,1,63496,0.1495707319991624,11,0.15749023560539246
元,元代,南湖集,貢性之,南湖集 (貢性之),懣,0,63496,0.0,11,0.0
元,元代,南湖集,貢性之,南湖集 (貢性之),每,7,63496,0.904932471424124,11,1.1024316492377473
元,元代,南湖集,貢性之,南湖集 (貢性之),滿,10,63496,1.609839713718568,11,1.5749023560539246
元,元代,南湖集,貢性之,南湖集 (貢性之),瞞,0,63496,0.0,11,0.0
元,元代,南湖集,貢性之,南湖集 (貢性之),輩,17,63496,2.3494880401160043,11,2.677334005291672
元,元代,南湖集,貢性之,南湖集 (貢性之),門,21,63496,3.0410792004093037,11,3.3072949477132414
元,元代,南華真經章句音義,陳景元,南華真經章句音義 (陳景元),們,0,50720,0.0,15,0.0
元,元代,南華真經章句音義,陳景元,南華真經章句音義 (陳景元),偉,1,50720,0.17257744412805248,15,0.19716088328075712
元,元代,南華真經章句音義,陳景元,南華真經章句音義 (陳景元),弭,1,50720,0.20319008432388497,15,0.19716088328075712
元,元代,南華真經章句音義,陳景元,南華真經章句音義 (陳景元),彌,0,50720,0.0,15,0.0
元,元代,南華真經章句音義,陳景元,南華真經章句音義 (陳景元),懣,0,50720,0.0,15,0.0
元,元代,南華真經章句音義,陳景元,南華真經章句音義 (陳景元),每,6,50720,1.2167257854464875,15,1.1829652996845426
元,元代,南華真經章句音義,陳景元,南華真經章句音義 (陳景元),滿,3,50720,0.5689149292455962,15,0.5914826498422713
元,元代,南華真經章句音義,陳景元,南華真經章句音義 (陳景元),瞞,0,50720,0.0,15,0.0
元,元代,南華真經章句音義,陳景元,南華真經章句音義 (陳景元),輩,3,50720,1.400002433473349,15,0.5914826498422713
元,元代,南華真經章句音義,陳景元,南華真經章句音義 (陳景元),門,18,50720,3.1769995954880725,15,3.548895899053628
元,元代,南華真經章句餘事,陳景元,南華真經章句餘事 (陳景元),們,0,5205,0.0,1,0.0
元,元代,南華真經章句餘事,陳景元,南華真經章句餘事 (陳景元),偉,0,5205,0.0,1,0.0
元,元代,南華真經章句餘事,陳景元,南華真經章句餘事 (陳景元),弭,0,5205,0.0,1,0.0
元,元代,南華真經章句餘事,陳景元,南華真經章句餘事 (陳景元),彌,0,5205,0.0,1,0.0
元,元代,南華真經章句餘事,陳景元,南華真經章句餘事 (陳景元),懣,0,5205,0.0,1,0.0
元,元代,南華真經章句餘事,陳景元,南華真經章句餘事 (陳景元),每,1,5205,1.9212295869356388,1,1.9212295869356388
元,元代,南華真經章句餘事,陳景元,南華真經章句餘事 (陳景元),滿,0,5205,0.0,1,0.0
元,元代,南華真經章句餘事,陳景元,南華真經章句餘事 (陳景元),瞞,0,5205,0.0,1,0.0
元,元代,南華真經章句餘事,陳景元,南華真經章句餘事 (陳景元),輩,0,5205,0.0,1,0.0
元,元代,南華真經章句餘事,陳景元,南華真經章句餘事 (陳景元),門,1,5205,1.9212295869356388,1,1.9212295869356388
元,元代,南華真經餘事雜錄,陳景元,南華真經餘事雜錄 (陳景元),們,0,7400,0.0,1,0.0
元,元代,南華真經餘事雜錄,陳景元,南華真經餘事雜錄 (陳景元),偉,0,7400,0.0,1,0.0
元,元代,南華真經餘事雜錄,陳景元,南華真經餘事雜錄 (陳景元),弭,0,7400,0.0,1,0.0
元,元代,南華真經餘事雜錄,陳景元,南華真經餘事雜錄 (陳景元),彌,2,7400,2.7027027027027026,1,2.7027027027027026
元,元代,南華真經餘事雜錄,陳景元,南華真經餘事雜錄 (陳景元),懣,0,7400,0.0,1,0.0
元,元代,南華真經餘事雜錄,陳景元,南華真經餘事雜錄 (陳景元),每,1,7400,1.3513513513513513,1,1.3513513513513513
元,元代,南華真經餘事雜錄,陳景元,南華真經餘事雜錄 (陳景元),滿,2,7400,2.7027027027027026,1,2.7027027027027026
元,元代,南華真經餘事雜錄,陳景元,南華真經餘事雜錄 (陳景元),瞞,0,7400,0.0,1,0.0
元,元代,南華真經餘事雜錄,陳景元,南華真經餘事雜錄 (陳景元),輩,0,7400,0.0,1,0.0
元,元代,南華真經餘事雜錄,陳景元,南華真經餘事雜錄 (陳景元),門,0,7400,0.0,1,0.0
元,元代,友石山人遺稿,元,友石山人遺稿 (元),們,0,5850,0.0,2,0.0
元,元代,友石山人遺稿,元,友石山人遺稿 (元),偉,1,5850,1.0060362173038229,2,1.7094017094017093
元,元代,友石山人遺稿,元,友石山人遺稿 (元),弭,0,5850,0.0,2,0.0
元,元代,友石山人遺稿,元,友石山人遺稿 (元),彌,0,5850,0.0,2,0.0
元,元代,友石山人遺稿,元,友石山人遺稿 (元),懣,0,5850,0.0,2,0.0
元,元代,友石山人遺稿,元,友石山人遺稿 (元),每,1,5850,1.0060362173038229,2,1.7094017094017093
元,元代,友石山人遺稿,元,友石山人遺稿 (元),滿,1,5850,1.0060362173038229,2,1.7094017094017093
元,元代,友石山人遺稿,元,友石山人遺稿 (元),瞞,0,5850,0.0,2,0.0
元,元代,友石山人遺稿,元,友石山人遺稿 (元),輩,0,5850,0.0,2,0.0
元,元代,友石山人遺稿,元,友石山人遺稿 (元),門,1,5850,1.0060362173038229,2,1.7094017094017093
元,元代,古今韻會擧要,黃公紹,古今韻會擧要 (黃公紹),們,0,667122,0.0,30,0.0
元,元代,古今韻會擧要,黃公紹,古今韻會擧要 (黃公紹),偉,6,667122,0.09603444498301371,30,0.0899385719553545
元,元代,古今韻會擧要,黃公紹,古今韻會擧要 (黃公紹),弭,9,667122,0.12655174826765678,30,0.13490785793303176
元,元代,古今韻會擧要,黃公紹,古今韻會擧要 (黃公紹),彌,21,667122,0.2891261002454739,30,0.31478500184374075
元,元代,古今韻會擧要,黃公紹,古今韻會擧要 (黃公紹),懣,6,667122,0.12359070595195452,30,0.0899385719553545
元,元代,古今韻會擧要,黃公紹,古今韻會擧要 (黃公紹),每,31,667122,0.45216898196309396,30,0.46468262176933156
元,元代,古今韻會擧要,黃公紹,古今韻會擧要 (黃公紹),滿,44,667122,0.6572647085440254,30,0.6595495276725996
元,元代,古今韻會擧要,黃公紹,古今韻會擧要 (黃公紹),瞞,0,667122,0.0,30,0.0
元,元代,古今韻會擧要,黃公紹,古今韻會擧要 (黃公紹),輩,15,667122,0.23991272775377884,30,0.2248464298883862
元,元代,古今韻會擧要,黃公紹,古今韻會擧要 (黃公紹),門,184,667122,2.8481891213430988,30,2.758116206630871
元,元代,古林清茂禪師語錄,元浩,古林清茂禪師語錄 (元浩),們,0,91843,0.0,5,0.0
元,元代,古林清茂禪師語錄,元浩,古林清茂禪師語錄 (元浩),偉,0,91843,0.0,5,0.0
元,元代,古林清茂禪師語錄,元浩,古林清茂禪師語錄 (元浩),弭,0,91843,0.0,5,0.0
元,元代,古林清茂禪師語錄,元浩,古林清茂禪師語錄 (元浩),彌,5,91843,0.5748473914533295,5,0.5444073037683873
元,元代,古林清茂禪師語錄,元浩,古林清茂禪師語錄 (元浩),懣,0,91843,0.0,5,0.0
元,元代,古林清茂禪師語錄,元浩,古林清茂禪師語錄 (元浩),每,1,91843,0.11838522552385462,5,0.10888146075367747
元,元代,古林清茂禪師語錄,元浩,古林清茂禪師語錄 (元浩),滿,5,91843,0.5474855209685001,5,0.5444073037683873
元,元代,古林清茂禪師語錄,元浩,古林清茂禪師語錄 (元浩),瞞,7,91843,0.6346465337667665,5,0.7621702252757423
元,元代,古林清茂禪師語錄,元浩,古林清茂禪師語錄 (元浩),輩,9,91843,0.9693117020004021,5,0.9799331467830972
元,元代,古林清茂禪師語錄,元浩,古林清茂禪師語錄 (元浩),門,83,91843,9.101783129632816,5,9.03716124255523
元,元代,古樂府,元,古樂府 (元),們,0,73267,0.0,11,0.0
元,元代,古樂府,元,古樂府 (元),偉,0,73267,0.0,11,0.0
元,元代,古樂府,元,古樂府 (元),弭,1,73267,0.10401497815685459,11,0.13648709514515403
元,元代,古樂府,元,古樂府 (元),彌,3,73267,0.22645970966616957,11,0.40946128543546206
元,元代,古樂府,元,古樂府 (元),懣,0,73267,0.0,11,0.0
元,元代,古樂府,元,古樂府 (元),每,3,73267,1.2990027188558495,11,0.40946128543546206
元,元代,古樂府,元,古樂府 (元),滿,5,73267,0.41509638651900377,11,0.68243547572577
元,元代,古樂府,元,古樂府 (元),瞞,0,73267,0.0,11,0.0
元,元代,古樂府,元,古樂府 (元),輩,1,73267,0.17980437284234752,11,0.13648709514515403
元,元代,古樂府,元,古樂府 (元),門,37,73267,4.5539499697949575,11,5.050022520370699
元,元代,古賦辯體,元,古賦辯體 (元),們,0,93468,0.0,12,0.0
元,元代,古賦辯體,元,古賦辯體 (元),偉,5,93468,0.4710386612831063,12,0.5349424401934352
元,元代,古賦辯體,元,古賦辯體 (元),弭,4,93468,0.34782762670868034,12,0.42795395215474813
元,元代,古賦辯體,元,古賦辯體 (元),彌,2,93468,0.16992192444623266,12,0.21397697607737406
元,元代,古賦辯體,元,古賦辯體 (元),懣,1,93468,0.08724176437744276,12,0.10698848803868703
元,元代,古賦辯體,元,古賦辯體 (元),每,7,93468,1.2052899577600737,12,0.7489194162708093
元,元代,古賦辯體,元,古賦辯體 (元),滿,6,93468,0.5458854565244065,12,0.6419309282321223
元,元代,古賦辯體,元,古賦辯體 (元),瞞,0,93468,0.0,12,0.0
元,元代,古賦辯體,元,古賦辯體 (元),輩,11,93468,1.6663299052770342,12,1.1768733684255575
元,元代,古賦辯體,元,古賦辯體 (元),門,11,93468,0.9207936217056906,12,1.1768733684255575
元,元代,句曲外史集,元,句曲外史集 (元),們,0,32781,0.0,8,0.0
元,元代,句曲外史集,元,句曲外史集 (元),偉,1,32781,1.6534391534391533,8,0.30505475732894055
元,元代,句曲外史集,元,句曲外史集 (元),弭,1,32781,0.2597132765426969,8,0.30505475732894055
元,元代,句曲外史集,元,句曲外史集 (元),彌,2,32781,0.3963252984006204,8,0.6101095146578811
元,元代,句曲外史集,元,句曲外史集 (元),懣,0,32781,0.0,8,0.0
元,元代,句曲外史集,元,句曲外史集 (元),每,2,32781,0.5809900069718801,8,0.6101095146578811
元,元代,句曲外史集,元,句曲外史集 (元),滿,5,32781,0.9605485148670568,8,1.5252737866447026
元,元代,句曲外史集,元,句曲外史集 (元),瞞,1,32781,0.167897918065816,8,0.30505475732894055
元,元代,句曲外史集,元,句曲外史集 (元),輩,3,32781,0.7572444564032759,8,0.9151642719868216
元,元代,句曲外史集,元,句曲外史集 (元),門,7,32781,1.6667465619089865,8,2.135383301302584
元,元代,可閒老人集,元,可閒老人集 (元),們,0,56619,0.0,5,0.0
元,元代,可閒老人集,元,可閒老人集 (元),偉,0,56619,0.0,5,0.0
元,元代,可閒老人集,元,可閒老人集 (元),弭,0,56619,0.0,5,0.0
元,元代,可閒老人集,元,可閒老人集 (元),彌,0,56619,0.0,5,0.0
元,元代,可閒老人集,元,可閒老人集 (元),懣,0,56619,0.0,5,0.0
元,元代,可閒老人集,元,可閒老人集 (元),每,17,56619,2.347645063860841,5,3.002525653932426
元,元代,可閒老人集,元,可閒老人集 (元),滿,22,56619,3.293867183246287,5,3.885621434500786
元,元代,可閒老人集,元,可閒老人集 (元),瞞,0,56619,0.0,5,0.0
元,元代,可閒老人集,元,可閒老人集 (元),輩,4,56619,0.5501749294253098,5,0.7064766244546883
元,元代,可閒老人集,元,可閒老人集 (元),門,40,56619,5.710547089240253,5,7.064766244546883
元,元代,吳中舊事,元,吳中舊事 (元),們,0,9203,0.0,2,0.0
元,元代,吳中舊事,元,吳中舊事 (元),偉,0,9203,0.0,2,0.0
元,元代,吳中舊事,元,吳中舊事 (元),弭,0,9203,0.0,2,0.0
元,元代,吳中舊事,元,吳中舊事 (元),彌,0,9203,0.0,2,0.0
元,元代,吳中舊事,元,吳中舊事 (元),懣,0,9203,0.0,2,0.0
元,元代,吳中舊事,元,吳中舊事 (元),每,7,9203,3.9268484236508474,2,7.6062153645550366
元,元代,吳中舊事,元,吳中舊事 (元),滿,2,9203,1.1219566924716706,2,2.1732043898728675
元,元代,吳中舊事,元,吳中舊事 (元),瞞,0,9203,0.0,2,0.0
元,元代,吳中舊事,元,吳中舊事 (元),輩,0,9203,0.0,2,0.0
元,元代,吳中舊事,元,吳中舊事 (元),門,2,9203,1.1219566924716706,2,2.1732043898728675
元,元代,吳文正集,元,吳文正集 (元),們,0,545556,0.0,103,0.0
元,元代,吳文正集,元,吳文正集 (元),偉,32,545556,0.6624147448487098,103,0.5865575669592122
元,元代,吳文正集,元,吳文正集 (元),弭,5,545556,0.06615997724402048,103,0.09164961983737692
元,元代,吳文正集,元,吳文正集 (元),彌,32,545556,0.5857852370293128,103,0.5865575669592122
元,元代,吳文正集,元,吳文正集 (元),懣,1,545556,0.016724785295568766,103,0.018329923967475382
元,元代,吳文正集,元,吳文正集 (元),每,78,545556,1.3524963631577716,103,1.42973406946308
元,元代,吳文正集,元,吳文正集 (元),滿,61,545556,1.1537768976721388,103,1.1181253620159983
元,元代,吳文正集,元,吳文正集 (元),瞞,1,545556,0.015019705854080554,103,0.018329923967475382
元,元代,吳文正集,元,吳文正集 (元),輩,50,545556,0.9504062453925243,103,0.9164961983737692
元,元代,吳文正集,元,吳文正集 (元),門,238,545556,4.405929703691271,103,4.362521904259141
元,元代,吾吾類稿,元,吾吾類稿 (元),們,0,21221,0.0,4,0.0
元,元代,吾吾類稿,元,吾吾類稿 (元),偉,0,21221,0.0,4,0.0
元,元代,吾吾類稿,元,吾吾類稿 (元),弭,0,21221,0.0,4,0.0
元,元代,吾吾類稿,元,吾吾類稿 (元),彌,2,21221,0.833472245374229,4,0.9424626549172989
元,元代,吾吾類稿,元,吾吾類稿 (元),懣,0,21221,0.0,4,0.0
元,元代,吾吾類稿,元,吾吾類稿 (元),每,6,21221,3.541653624807201,4,2.8273879647518965
元,元代,吾吾類稿,元,吾吾類稿 (元),滿,2,21221,0.7467255630250237,4,0.9424626549172989
元,元代,吾吾類稿,元,吾吾類稿 (元),瞞,0,21221,0.0,4,0.0
元,元代,吾吾類稿,元,吾吾類稿 (元),輩,2,21221,0.8076239702794379,4,0.9424626549172989
元,元代,吾吾類稿,元,吾吾類稿 (元),門,5,21221,1.649947201689546,4,2.3561566372932474
元,元代,周官集傳,元,周官集傳 (元),們,0,130457,0.0,17,0.0
元,元代,周官集傳,元,周官集傳 (元),偉,1,130457,0.05221795775567218,17,0.07665361000176303
元,元代,周官集傳,元,周官集傳 (元),弭,2,130457,0.16324137768740563,17,0.15330722000352606
元,元代,周官集傳,元,周官集傳 (元),彌,0,130457,0.0,17,0.0
元,元代,周官集傳,元,周官集傳 (元),懣,0,130457,0.0,17,0.0
元,元代,周官集傳,元,周官集傳 (元),每,9,130457,0.7680164243356017,17,0.6898824900158673
元,元代,周官集傳,元,周官集傳 (元),滿,1,130457,0.05221795775567218,17,0.07665361000176303
元,元代,周官集傳,元,周官集傳 (元),瞞,0,130457,0.0,17,0.0
元,元代,周官集傳,元,周官集傳 (元),輩,0,130457,0.0,17,0.0
元,元代,周官集傳,元,周官集傳 (元),門,40,130457,3.2444191173148553,17,3.0661444000705216
元,元代,周易參同契分章註,陳致虛,周易參同契分章註 (陳致虛),們,0,37153,0.0,4,0.0
元,元代,周易參同契分章註,陳致虛,周易參同契分章註 (陳致虛),偉,0,37153,0.0,4,0.0
元,元代,周易參同契分章註,陳致虛,周易參同契分章註 (陳致虛),弭,0,37153,0.0,4,0.0
元,元代,周易參同契分章註,陳致虛,周易參同契分章註 (陳致虛),彌,0,37153,0.0,4,0.0
元,元代,周易參同契分章註,陳致虛,周易參同契分章註 (陳致虛),懣,0,37153,0.0,4,0.0
元,元代,周易參同契分章註,陳致虛,周易參同契分章註 (陳致虛),每,0,37153,0.0,4,0.0
元,元代,周易參同契分章註,陳致虛,周易參同契分章註 (陳致虛),滿,5,37153,0.9948504792136629,4,1.3457863429601917
元,元代,周易參同契分章註,陳致虛,周易參同契分章註 (陳致虛),瞞,1,37153,0.13777900248002203,4,0.2691572685920383
元,元代,周易參同契分章註,陳致虛,周易參同契分章註 (陳致虛),輩,5,37153,1.4098041631868454,4,1.3457863429601917
元,元代,周易參同契分章註,陳致虛,周易參同契分章註 (陳致虛),門,16,37153,3.4493250915999,4,4.306516297472613
元,元代,周易參義,元,周易參義 (元),們,0,120769,0.0,13,0.0
元,元代,周易參義,元,周易參義 (元),偉,0,120769,0.0,13,0.0
元,元代,周易參義,元,周易參義 (元),弭,0,120769,0.0,13,0.0
元,元代,周易參義,元,周易參義 (元),彌,1,120769,0.055312487900393274,13,0.08280270599243184
元,元代,周易參義,元,周易參義 (元),懣,0,120769,0.0,13,0.0
元,元代,周易參義,元,周易參義 (元),每,1,120769,0.08143455105132005,13,0.08280270599243184
元,元代,周易參義,元,周易參義 (元),滿,7,120769,0.24985521317584752,13,0.5796189419470228
元,元代,周易參義,元,周易參義 (元),瞞,0,120769,0.0,13,0.0
元,元代,周易參義,元,周易參義 (元),輩,0,120769,0.0,13,0.0
元,元代,周易參義,元,周易參義 (元),門,13,120769,3.106847519322519,13,1.076435177901614
元,元代,周易啟蒙翼傳,元,周易啟蒙翼傳 (元),們,0,124364,0.0,5,0.0
元,元代,周易啟蒙翼傳,元,周易啟蒙翼傳 (元),偉,1,124364,0.06427354822122955,5,0.08040912161075552
元,元代,周易啟蒙翼傳,元,周易啟蒙翼傳 (元),弭,0,124364,0.0,5,0.0
元,元代,周易啟蒙翼傳,元,周易啟蒙翼傳 (元),彌,3,124364,0.17162269411637682,5,0.24122736483226656
元,元代,周易啟蒙翼傳,元,周易啟蒙翼傳 (元),懣,0,124364,0.0,5,0.0
元,元代,周易啟蒙翼傳,元,周易啟蒙翼傳 (元),每,2,124364,0.10734914589514728,5,0.16081824322151103
元,元代,周易啟蒙翼傳,元,周易啟蒙翼傳 (元),滿,3,124364,0.1292267930217532,5,0.24122736483226656
元,元代,周易啟蒙翼傳,元,周易啟蒙翼傳 (元),瞞,0,124364,0.0,5,0.0
元,元代,周易啟蒙翼傳,元,周易啟蒙翼傳 (元),輩,4,124364,0.2570941928849182,5,0.32163648644302206
元,元代,周易啟蒙翼傳,元,周易啟蒙翼傳 (元),門,36,124364,2.2824018568541367,5,2.8947283779871986
元,元代,周易圖說,元,周易圖說 (元),們,0,10955,0.0,4,0.0
元,元代,周易圖說,元,周易圖說 (元),偉,0,10955,0.0,4,0.0
元,元代,周易圖說,元,周易圖說 (元),弭,0,10955,0.0,4,0.0
元,元代,周易圖說,元,周易圖說 (元),彌,0,10955,0.0,4,0.0
元,元代,周易圖說,元,周易圖說 (元),懣,0,10955,0.0,4,0.0
元,元代,周易圖說,元,周易圖說 (元),每,0,10955,0.0,4,0.0
元,元代,周易圖說,元,周易圖說 (元),滿,0,10955,0.0,4,0.0
元,元代,周易圖說,元,周易圖說 (元),瞞,0,10955,0.0,4,0.0
元,元代,周易圖說,元,周易圖說 (元),輩,0,10955,0.0,4,0.0
元,元代,周易圖說,元,周易圖說 (元),門,0,10955,0.0,4,0.0
元,元代,周易文詮,元,周易文詮 (元),們,0,122438,0.0,5,0.0
元,元代,周易文詮,元,周易文詮 (元),偉,0,122438,0.0,5,0.0
元,元代,周易文詮,元,周易文詮 (元),弭,1,122438,0.04694505081801751,5,0.0816739901011124
元,元代,周易文詮,元,周易文詮 (元),彌,0,122438,0.0,5,0.0
元,元代,周易文詮,元,周易文詮 (元),懣,0,122438,0.0,5,0.0
元,元代,周易文詮,元,周易文詮 (元),每,8,122438,0.4551175925369314,5,0.6533919208088992
元,元代,周易文詮,元,周易文詮 (元),滿,19,122438,1.7206715773965364,5,1.5518058119211355
元,元代,周易文詮,元,周易文詮 (元),瞞,0,122438,0.0,5,0.0
元,元代,周易文詮,元,周易文詮 (元),輩,0,122438,0.0,5,0.0
元,元代,周易文詮,元,周易文詮 (元),門,9,122438,0.5285875800470335,5,0.7350659109100116
元,元代,周易會通,元,周易會通 (元),們,0,700561,0.0,17,0.0
元,元代,周易會通,元,周易會通 (元),偉,1,700561,0.01372713745257274,17,0.014274274474314157
元,元代,周易會通,元,周易會通 (元),弭,0,700561,0.0,17,0.0
元,元代,周易會通,元,周易會通 (元),彌,17,700561,0.16138780141125028,17,0.24266266606334067
元,元代,周易會通,元,周易會通 (元),懣,0,700561,0.0,17,0.0
元,元代,周易會通,元,周易會通 (元),每,23,700561,0.42224381237279873,17,0.32830831290922563
元,元代,周易會通,元,周易會通 (元),滿,25,700561,0.32099991048488374,17,0.3568568618578539
元,元代,周易會通,元,周易會通 (元),瞞,0,700561,0.0,17,0.0
元,元代,周易會通,元,周易會通 (元),輩,12,700561,0.2869340578746182,17,0.17129129369176987
元,元代,周易會通,元,周易會通 (元),門,66,700561,1.0247253739363762,17,0.9421021153047343
元,元代,周易本義通釋,元,周易本義通釋 (元),們,0,143070,0.0,13,0.0
元,元代,周易本義通釋,元,周易本義通釋 (元),偉,0,143070,0.0,13,0.0
元,元代,周易本義通釋,元,周易本義通釋 (元),弭,0,143070,0.0,13,0.0
元,元代,周易本義通釋,元,周易本義通釋 (元),彌,2,143070,0.1260414172096951,13,0.13979171035157617
元,元代,周易本義通釋,元,周易本義通釋 (元),懣,0,143070,0.0,13,0.0
元,元代,周易本義通釋,元,周易本義通釋 (元),每,8,143070,0.8530679860126141,13,0.5591668414063047
元,元代,周易本義通釋,元,周易本義通釋 (元),滿,5,143070,0.40439703217185446,13,0.3494792758789404
元,元代,周易本義通釋,元,周易本義通釋 (元),瞞,0,143070,0.0,13,0.0
元,元代,周易本義通釋,元,周易本義通釋 (元),輩,0,143070,0.0,13,0.0
元,元代,周易本義通釋,元,周易本義通釋 (元),門,13,143070,2.206516305778187,13,0.908646117285245
元,元代,周易本義集成,元,周易本義集成 (元),們,0,267931,0.0,13,0.0
元,元代,周易本義集成,元,周易本義集成 (元),偉,0,267931,0.0,13,0.0
元,元代,周易本義集成,元,周易本義集成 (元),弭,1,267931,0.05102691669855849,13,0.03732304212651765
元,元代,周易本義集成,元,周易本義集成 (元),彌,4,267931,0.1114504157100506,13,0.1492921685060706
元,元代,周易本義集成,元,周易本義集成 (元),懣,0,267931,0.0,13,0.0
元,元代,周易本義集成,元,周易本義集成 (元),每,7,267931,0.16130423634561006,13,0.26126129488562355
元,元代,周易本義集成,元,周易本義集成 (元),滿,6,267931,0.11291097775797033,13,0.2239382527591059
元,元代,周易本義集成,元,周易本義集成 (元),瞞,0,267931,0.0,13,0.0
元,元代,周易本義集成,元,周易本義集成 (元),輩,1,267931,0.047200758988204534,13,0.03732304212651765
元,元代,周易本義集成,元,周易本義集成 (元),門,21,267931,0.5386456962896381,13,0.7837838846568705
元,元代,周易爻變易縕,元,周易爻變易縕 (元),們,0,107410,0.0,9,0.0
元,元代,周易爻變易縕,元,周易爻變易縕 (元),偉,1,107410,0.08972150445018662,9,0.09310120100549296
元,元代,周易爻變易縕,元,周易爻變易縕 (元),弭,0,107410,0.0,9,0.0
元,元代,周易爻變易縕,元,周易爻變易縕 (元),彌,2,107410,0.22611133722244833,9,0.18620240201098592
元,元代,周易爻變易縕,元,周易爻變易縕 (元),懣,0,107410,0.0,9,0.0
元,元代,周易爻變易縕,元,周易爻變易縕 (元),每,7,107410,0.6436912973442248,9,0.6517084070384508
元,元代,周易爻變易縕,元,周易爻變易縕 (元),滿,9,107410,0.8722623556357144,9,0.8379108090494367
元,元代,周易爻變易縕,元,周易爻變易縕 (元),瞞,0,107410,0.0,9,0.0
元,元代,周易爻變易縕,元,周易爻變易縕 (元),輩,9,107410,0.7410433741158513,9,0.8379108090494367
元,元代,周易爻變易縕,元,周易爻變易縕 (元),門,13,107410,1.1073045146881384,9,1.2103156130714086
元,元代,周易程朱傳義折衷,元,周易程朱傳義折衷 (元),們,0,244453,0.0,34,0.0
元,元代,周易程朱傳義折衷,元,周易程朱傳義折衷 (元),偉,0,244453,0.0,34,0.0
元,元代,周易程朱傳義折衷,元,周易程朱傳義折衷 (元),弭,0,244453,0.0,34,0.0
元,元代,周易程朱傳義折衷,元,周易程朱傳義折衷 (元),彌,0,244453,0.0,34,0.0
元,元代,周易程朱傳義折衷,元,周易程朱傳義折衷 (元),懣,0,244453,0.0,34,0.0
元,元代,周易程朱傳義折衷,元,周易程朱傳義折衷 (元),每,3,244453,0.12575988372556998,34,0.12272297742306292
元,元代,周易程朱傳義折衷,元,周易程朱傳義折衷 (元),滿,26,244453,1.0834252961360278,34,1.0635991376665455
元,元代,周易程朱傳義折衷,元,周易程朱傳義折衷 (元),瞞,0,244453,0.0,34,0.0
元,元代,周易程朱傳義折衷,元,周易程朱傳義折衷 (元),輩,2,244453,0.09211858618520014,34,0.08181531828204196
